Municipio,Fecha,Casos,Casos7,Casos14
La Roca Del Vallès,2021-07-12,15.0,73.0,105.0
La Roca Del Vallès,2021-07-13,16.0,76.0,116.0
La Roca Del Vallès,2021-07-14,14.0,81.0,127.0
La Roca Del Vallès,2021-07-15,19.0,94.0,143.0
La Roca Del Vallès,2021-07-16,8.0,90.0,141.0
La Roca Del Vallès,2021-07-17,3.0,84.0,139.0
La Roca Del Vallès,2021-07-18,5.0,82.0,139.0
La Roca Del Vallès,2021-07-19,16.0,96.0,154.0
La Roca Del Vallès,2021-07-20,8.0,89.0,149.0
La Roca Del Vallès,2021-07-21,13.0,86.0,153.0
La Roca Del Vallès,2021-07-22,5.0,77.0,152.0
La Roca Del Vallès,2021-07-23,11.0,69.0,151.0
La Roca Del Vallès,2021-07-24,6.0,67.0,148.0
La Roca Del Vallès,2021-07-25,3.0,67.0,144.0
La Roca Del Vallès,2021-07-26,12.0,74.0,154.0
La Roca Del Vallès,2021-07-27,14.0,72.0,153.0
La Roca Del Vallès,2021-07-28,5.0,69.0,142.0
La Roca Del Vallès,2021-07-29,5.0,61.0,133.0
La Roca Del Vallès,2021-07-30,5.0,61.0,119.0
La Roca Del Vallès,2021-07-31,2.0,52.0,113.0
La Romana,2021-07-01,0.0,0.0,0.0
La Romana,2021-07-02,0.0,0.0,0.0
La Romana,2021-07-03,0.0,0.0,0.0
La Romana,2021-07-04,0.0,0.0,0.0
La Romana,2021-07-05,0.0,0.0,0.0
La Romana,2021-07-06,0.0,0.0,0.0
La Romana,2021-07-07,0.0,0.0,0.0
La Romana,2021-07-08,0.0,0.0,0.0
La Romana,2021-07-09,0.0,0.0,0.0
La Romana,2021-07-10,0.0,0.0,0.0
La Romana,2021-07-11,0.0,0.0,0.0
La Romana,2021-07-12,0.0,0.0,0.0
La Romana,2021-07-13,0.0,0.0,0.0
La Romana,2021-07-14,0.0,0.0,0.0
La Romana,2021-07-15,0.0,0.0,0.0
La Romana,2021-07-16,0.57,4.0,8.03
La Romana,2021-07-17,1.14,8.0,16.05
La Romana,2021-07-18,1.71,12.0,24.08
La Romana,2021-07-19,2.86,20.0,40.13
La Romana,2021-07-20,2.86,20.0,40.13
La Romana,2021-07-21,2.86,20.0,40.13
La Romana,2021-07-22,2.86,20.0,40.13
La Romana,2021-07-23,2.86,20.0,40.13
La Romana,2021-07-24,2.86,20.0,40.13
La Romana,2021-07-25,2.86,20.0,40.13
La Romana,2021-07-26,2.86,20.0,40.13
La Romana,2021-07-27,2.86,20.0,40.13
La Romana,2021-07-28,2.86,20.0,40.13
La Romana,2021-07-29,2.86,20.0,40.13
La Ràpita,2021-06-27,2.0,2.0,2.0
La Ràpita,2021-06-28,4.0,6.0,6.0
La Ràpita,2021-06-29,3.33,9.33,9.33
La Ràpita,2021-06-30,2.0,11.33,11.33
La Ràpita,2021-07-01,1.0,12.33,12.33
La Ràpita,2021-07-02,1.0,13.33,13.33
La Ràpita,2021-07-03,1.0,14.33,14.33
La Ràpita,2021-07-04,3.0,17.33,17.33
La Ràpita,2021-07-05,1.0,16.33,18.33
La Ràpita,2021-07-06,7.0,19.33,25.33
La Ràpita,2021-07-07,9.0,25.0,34.33
La Ràpita,2021-07-08,4.0,27.0,38.33
La Ràpita,2021-07-09,3.0,29.0,41.33
La Ràpita,2021-07-10,4.0,32.0,45.33
La Ràpita,2021-07-11,3.0,34.0,48.33
La Ràpita,2021-07-12,5.0,36.0,51.33
La Ràpita,2021-07-13,7.0,42.0,54.33
La Ràpita,2021-07-14,8.0,43.0,59.0
La Ràpita,2021-07-15,1.0,35.0,58.0
La Ràpita,2021-07-16,13.0,44.0,70.0
La Ràpita,2021-07-17,6.0,47.0,75.0
La Ràpita,2021-07-18,6.0,49.0,80.0
La Ràpita,2021-07-19,10.0,56.0,87.0
La Ràpita,2021-07-20,6.0,57.0,92.0
La Ràpita,2021-07-21,7.0,57.0,92.0
La Ràpita,2021-07-22,6.0,55.0,89.0
La Ràpita,2021-07-23,3.0,57.0,88.0
La Ràpita,2021-07-24,8.0,52.0,93.0
La Ràpita,2021-07-25,6.0,52.0,95.0
La Ràpita,2021-07-26,5.0,51.0,97.0
La Ràpita,2021-07-27,5.0,46.0,97.0
La Ràpita,2021-07-28,2.0,42.0,92.0
La Ràpita,2021-07-29,7.0,42.0,91.0
La Ràpita,2021-07-30,7.0,43.0,97.0
La Ràpita,2021-07-31,1.0,41.0,85.0
La Salzadella,2021-07-01,0.0,0.0,0.0
La Salzadella,2021-07-02,0.0,0.0,0.0
La Salzadella,2021-07-03,0.0,0.0,0.0
La Salzadella,2021-07-04,0.0,0.0,0.0
La Salzadella,2021-07-05,0.0,0.0,0.0
La Salzadella,2021-07-06,0.0,0.0,0.0
La Salzadella,2021-07-07,0.0,0.0,0.0
La Salzadella,2021-07-08,0.0,0.0,0.0
La Salzadella,2021-07-09,0.0,0.0,0.0
La Salzadella,2021-07-10,0.0,0.0,0.0
La Salzadella,2021-07-11,0.0,0.0,0.0
La Salzadella,2021-07-12,0.0,0.0,0.0
La Salzadella,2021-07-13,0.0,0.0,0.0
La Salzadella,2021-07-14,0.0,0.0,0.0
La Salzadella,2021-07-15,0.0,0.0,0.0
La Salzadella,2021-07-16,0.0,0.0,0.0
La Salzadella,2021-07-17,0.0,0.0,0.0
La Salzadella,2021-07-18,0.0,0.0,0.0
La Salzadella,2021-07-19,0.0,0.0,0.0
La Salzadella,2021-07-20,0.0,0.0,0.0
La Salzadella,2021-07-21,0.0,0.0,0.0
La Salzadella,2021-07-22,0.0,0.0,0.0
La Salzadella,2021-07-23,0.0,0.0,0.0
La Salzadella,2021-07-24,0.0,0.0,0.0
La Salzadella,2021-07-25,0.0,0.0,0.0
La Salzadella,2021-07-26,0.0,0.0,0.0
La Salzadella,2021-07-27,0.0,0.0,0.0
La Salzadella,2021-07-28,0.0,0.0,0.0
La Salzadella,2021-07-29,0.0,0.0,0.0
La Secuita,2021-06-16,1.0,1.0,1.0
La Secuita,2021-06-17,1.0,2.0,2.0
La Secuita,2021-06-18,1.0,3.0,3.0
La Secuita,2021-06-19,1.0,4.0,4.0
La Secuita,2021-06-20,1.0,5.0,5.0
La Secuita,2021-06-21,1.0,6.0,6.0
La Secuita,2021-06-22,1.0,7.0,7.0
La Secuita,2021-06-23,1.0,8.0,8.0
La Secuita,2021-06-24,1.0,8.0,9.0
La Secuita,2021-06-25,1.0,8.0,10.0
La Secuita,2021-06-26,1.0,8.0,11.0
La Secuita,2021-06-27,1.0,8.0,12.0
La Secuita,2021-06-28,1.0,8.0,13.0
La Secuita,2021-06-29,1.0,8.0,14.0
La Secuita,2021-06-30,1.0,8.0,15.0
La Secuita,2021-07-01,1.0,8.0,15.0
La Secuita,2021-07-02,1.0,8.0,15.0
La Secuita,2021-07-03,1.0,8.0,15.0
La Secuita,2021-07-04,1.0,8.0,15.0
La Secuita,2021-07-05,2.0,9.0,16.0
La Secuita,2021-07-06,2.0,10.0,17.0
La Secuita,2021-07-07,4.0,13.0,20.0
La Secuita,2021-07-08,3.33,15.33,22.33
La Secuita,2021-07-09,2.0,16.33,23.33
La Secuita,2021-07-10,2.0,17.33,24.33
La Secuita,2021-07-11,2.0,18.33,25.33
La Secuita,2021-07-12,3.0,20.33,27.33
La Secuita,2021-07-13,1.0,19.33,27.33
La Secuita,2021-07-14,1.33,18.66,27.66
La Secuita,2021-07-15,2.0,16.66,28.66
La Secuita,2021-07-16,4.0,17.33,31.66
La Secuita,2021-07-17,5.25,20.58,35.91
La Secuita,2021-07-18,6.5,25.08,41.41
La Secuita,2021-07-19,9.0,32.08,49.41
La Secuita,2021-07-20,1.0,30.08,48.41
La Secuita,2021-07-21,2.0,31.08,48.41
La Secuita,2021-07-22,2.0,31.75,46.41
La Secuita,2021-07-23,2.0,31.75,45.08
La Secuita,2021-07-24,2.0,29.75,45.08
La Secuita,2021-07-25,2.0,26.5,45.08
La Secuita,2021-07-26,2.0,22.0,45.08
La Secuita,2021-07-27,2.0,15.0,44.08
La Selva Del Camp,2021-06-15,1.0,1.0,1.0
La Selva Del Camp,2021-06-16,1.0,2.0,2.0
La Selva Del Camp,2021-06-17,1.0,3.0,3.0
La Selva Del Camp,2021-06-18,1.0,4.0,4.0
La Selva Del Camp,2021-06-19,1.0,5.0,5.0
La Selva Del Camp,2021-06-20,1.0,6.0,6.0
La Selva Del Camp,2021-06-21,1.0,7.0,7.0
La Selva Del Camp,2021-06-22,1.0,8.0,8.0
La Selva Del Camp,2021-06-23,1.0,8.0,9.0
La Selva Del Camp,2021-06-24,1.0,8.0,10.0
La Selva Del Camp,2021-06-25,1.0,8.0,11.0
La Selva Del Camp,2021-06-26,1.0,8.0,12.0
La Selva Del Camp,2021-06-27,1.0,8.0,13.0
La Selva Del Camp,2021-06-28,1.0,8.0,14.0
La Selva Del Camp,2021-06-29,3.0,10.0,17.0
La Selva Del Camp,2021-06-30,2.0,11.0,18.0
La Selva Del Camp,2021-07-01,6.0,16.0,23.0
La Selva Del Camp,2021-07-02,5.0,20.0,27.0
La Selva Del Camp,2021-07-03,9.0,28.0,35.0
La Selva Del Camp,2021-07-04,7.0,34.0,41.0
La Selva Del Camp,2021-07-05,12.0,45.0,52.0
La Selva Del Camp,2021-07-06,18.0,62.0,69.0
La Selva Del Camp,2021-07-07,9.0,68.0,77.0
La Selva Del Camp,2021-07-08,14.0,80.0,90.0
La Selva Del Camp,2021-07-09,8.0,82.0,97.0
La Selva Del Camp,2021-07-10,6.0,83.0,102.0
La Selva Del Camp,2021-07-11,5.0,79.0,106.0
La Selva Del Camp,2021-07-12,13.0,85.0,118.0
La Selva Del Camp,2021-07-13,12.0,85.0,129.0
La Selva Del Camp,2021-07-14,3.0,70.0,129.0
La Selva Del Camp,2021-07-15,4.0,65.0,131.0
La Selva Del Camp,2021-07-16,5.0,56.0,130.0
La Selva Del Camp,2021-07-17,7.0,55.0,132.0
La Selva Del Camp,2021-07-18,12.0,61.0,135.0
