Municipio,Fecha,Casos,Casos7,Casos14
Moralzarzal,2021-06-23,0.43,3.0,6.12
Moralzarzal,2021-06-24,0.43,3.0,6.25
Moralzarzal,2021-06-25,0.43,3.0,6.38
Moralzarzal,2021-06-26,0.43,3.0,6.5
Moralzarzal,2021-06-27,0.43,3.0,6.62
Moralzarzal,2021-06-28,0.43,3.0,6.75
Moralzarzal,2021-06-29,0.5,3.5,7.0
Moralzarzal,2021-06-30,0.57,4.0,8.53
Moralzarzal,2021-07-01,0.71,5.0,10.07
Moralzarzal,2021-07-02,0.79,5.5,11.6
Moralzarzal,2021-07-03,0.93,6.5,13.13
Moralzarzal,2021-07-04,1.0,7.0,14.67
Moralzarzal,2021-07-05,1.14,8.0,16.2
Moralzarzal,2021-07-06,1.21,8.5,17.73
Moralzarzal,2021-07-07,1.36,9.5,19.27
Moralzarzal,2021-07-08,1.43,10.0,20.8
Moralzarzal,2021-07-09,1.57,11.0,22.33
Moralzarzal,2021-07-10,1.64,11.5,23.87
Moralzarzal,2021-07-11,1.79,12.5,25.4
Moralzarzal,2021-07-12,1.86,13.0,26.93
Moralzarzal,2021-07-13,2.14,15.0,30.0
Moralzarzal,2021-07-14,2.36,16.5,33.38
Moralzarzal,2021-07-15,2.57,18.0,36.75
Moralzarzal,2021-07-16,2.86,20.0,40.12
Moralzarzal,2021-07-17,3.07,21.5,43.5
Moralzarzal,2021-07-18,3.29,23.0,46.88
Moralzarzal,2021-07-19,3.57,25.0,50.25
Moralzarzal,2021-07-20,4.07,28.5,57.0
Moralzarzal,2021-07-21,4.21,29.5,59.62
Moralzarzal,2021-07-22,4.43,31.0,62.25
Moralzarzal,2021-07-23,4.57,32.0,64.88
Moralzarzal,2021-07-24,4.79,33.5,67.5
Moralzarzal,2021-07-25,5.0,35.0,70.12
Moralzarzal,2021-07-26,5.14,36.0,72.75
Moralzarzal,2021-07-27,5.57,39.0,78.0
Morata De Tajuña,2021-06-15,0.57,4.0,8.0
Morata De Tajuña,2021-06-16,0.5,3.5,7.38
Morata De Tajuña,2021-06-17,0.43,3.0,6.75
Morata De Tajuña,2021-06-18,0.43,3.0,6.12
Morata De Tajuña,2021-06-19,0.36,2.5,5.5
Morata De Tajuña,2021-06-20,0.29,2.0,4.88
Morata De Tajuña,2021-06-21,0.29,2.0,4.25
Morata De Tajuña,2021-06-22,0.21,1.5,3.0
Morata De Tajuña,2021-06-23,0.21,1.5,3.0
Morata De Tajuña,2021-06-24,0.21,1.5,3.0
Morata De Tajuña,2021-06-25,0.21,1.5,3.0
Morata De Tajuña,2021-06-26,0.21,1.5,3.0
Morata De Tajuña,2021-06-27,0.21,1.5,3.0
Morata De Tajuña,2021-06-28,0.21,1.5,3.0
Morata De Tajuña,2021-06-29,0.21,1.5,3.0
Morata De Tajuña,2021-06-30,0.21,1.5,3.47
Morata De Tajuña,2021-07-01,0.21,1.5,3.93
Morata De Tajuña,2021-07-02,0.29,2.0,4.4
Morata De Tajuña,2021-07-03,0.29,2.0,4.87
Morata De Tajuña,2021-07-04,0.36,2.5,5.33
Morata De Tajuña,2021-07-05,0.36,2.5,5.8
Morata De Tajuña,2021-07-06,0.43,3.0,6.27
Morata De Tajuña,2021-07-07,0.43,3.0,6.73
Morata De Tajuña,2021-07-08,0.5,3.5,7.2
Morata De Tajuña,2021-07-09,0.5,3.5,7.67
Morata De Tajuña,2021-07-10,0.57,4.0,8.13
Morata De Tajuña,2021-07-11,0.57,4.0,8.6
Morata De Tajuña,2021-07-12,0.64,4.5,9.07
Morata De Tajuña,2021-07-13,0.71,5.0,10.0
